Country,Users
United States,998644
Canada,14153
United Kingdom,10709
China,6789
Australia,5695
Germany,5088
India,4918
Philippines,3164
Sweden,2409
France,2393
Spain,2274
Indonesia,2058
Netherlands,2013
Brazil,1937
Italy,1724
Singapore,1685
South Korea,1657
Mexico,1651
Poland,1578
Japan,1554
Nigeria,1526
Ireland,1478
South Africa,1153
New Zealand,1149
Pakistan,1134
Hong Kong,1105
Turkey,1052
Israel,978
Norway,971
Czechia,966
Malaysia,892
Taiwan,881
Denmark,857
Vietnam,805
Switzerland,793
Russia,739
United Arab Emirates,732
Thailand,724
Ghana,564
Portugal,555
Finland,546
Belgium,542
Austria,541
Hungary,518
Romania,505
Greece,496
Argentina,468
Puerto Rico,452
Egypt,392
Colombia,382
Iran,379
Ukraine,351
Saudi Arabia,348
Chile,324
Bangladesh,321
Kenya,319
Peru,295
Costa Rica,259
Serbia,250
Nepal,209
Morocco,207
Kazakhstan,202
Croatia,196
Jamaica,191
Bulgaria,186
Dominican Republic,173
Slovakia,158
British Virgin Islands,152
Sri Lanka,152
Algeria,142
Mongolia,142
Lithuania,140
Qatar,136
Bahamas,135
Ecuador,127
Iraq,126
Jordan,123
Uganda,120
Georgia,118
Slovenia,116
Tanzania,115
Panama,106
Belarus,102
Ethiopia,98
Zimbabwe,94
Estonia,93
Guam,93
Lebanon,91
Uzbekistan,90
Iceland,84
Guatemala,82
Trinidad & Tobago,82
Venezuela,79
Barbados,76
Honduras,76
Cyprus,74
Myanmar,72
Kuwait,71
Albania,70
Cambodia,70
North Macedonia,69
Nicaragua,67
Luxembourg,66
Tunisia,66
Bosnia & Herzegovina,64
Palestine,63
Latvia,62
Azerbaijan,60
Bolivia,60
Malta,60
U.S. Virgin Islands,55
Zambia,55
Uruguay,53
Belize,52
Bermuda,52
Paraguay,52
Cameroon,51
Bahrain,50
El Salvador,49
Rwanda,48
Armenia,47
Guyana,44
Mauritius,44
Moldova,43
Turks & Caicos Islands,38
Cayman Islands,37
Brunei,33
Oman,33
Kosovo,29
Palau,29
Aruba,27
Kyrgyzstan,27
Maldives,27
Senegal,27
Botswana,26
Namibia,26
Antigua & Barbuda,25
Libya,25
Malawi,25
Seychelles,25
Liberia,22
Papua New Guinea,22
St. Martin,21
Montenegro,19
Grenada,18
Angola,17
Congo - Kinshasa,17
Gambia,17
Mozambique,17
Syria,17
Isle of Man,16
Jersey,16
Somalia,16
St. Kitts & Nevis,16
Turkmenistan,15
Eswatini,14
Laos,14
Madagascar,14
Northern Mariana Islands,14
Sierra Leone,14
Cuba,13
Curaçao,13
Macao,13
Yemen,13
American Samoa,12
Benin,12
Fiji,12
Haiti,12
Mayotte,11
Sint Maarten,11
Afghanistan,10
Anguilla,9
Cote d'Ivoire,9
French Polynesia,9
Burundi,8
Guernsey,8
South Sudan,8
Bhutan,7
Samoa,7
St. Lucia,7
Suriname,7
Tajikistan,7
Togo,7
Dominica,6
Faroe Islands,6
Nauru,6
Sudan,6
Djibouti,5
Gibraltar,5
Lesotho,5
Micronesia,5
Réunion,5
St. Vincent & Grenadines,5
Andorra,4
Caribbean Netherlands,4
Liechtenstein,4
Niger,4
Solomon Islands,4
Chad,3
Gabon,3
Greenland,3
Guadeloupe,3
Guinea,3
Monaco,3
Montserrat,3
San Marino,3
Cape Verde,2
French Guiana,2
Mali,2
Martinique,2
New Caledonia,2
Vanuatu,2
British Indian Ocean Territory,1
Burkina Faso,1
Central African Republic,1
Comoros,1
Cook Islands,1
Guinea-Bissau,1
Marshall Islands,1
Saint Barthélemy,1
Timor-Leste,1
